user_id,nu,rating_percentile,ru
32748,193,99.94,4.3
32749,147,90.78,4.61
32750,125,71.57,3.74
32751,118,61.89,4.23
32752,113,53.95,4.37
32753,137,83.99,3.84
32754,93,21.1,4.67
32755,109,46.94,2.9
32756,118,61.89,3.6
32757,86,13.32,3.48
32758,150,92.28,3.5
32759,167,97.72,4.16
32760,115,57.27,3.97
32761,110,48.74,4.39
32762,100,31.41,4.11
32763,58,2.46,3.79
32764,146,90.17,4.01
32765,131,78.46,4.33
32766,92,19.77,4.22
32767,102,34.73,3.12
32768,97,26.8,3.35
32769,90,17.43,4.39
32770,153,93.54,3.8
32771,145,89.56,3.34
32772,105,39.84,4.96
32773,168,97.9,4.74
32774,74,6.1,3.57
32775,107,43.36,4.07
32776,126,72.82,4.33
32777,91,18.53,4.1
32778,118,61.89,4.48
32779,105,39.84,3.45
32780,88,15.37,4.11
32781,119,63.38,3.91
32782,109,46.94,4.28
32783,127,74.02,4.2
32784,94,22.45,4.84
32785,93,21.1,4.19
32786,124,70.35,4.11
32787,109,46.94,4.02
32788,81,9.52,4.78
32789,93,21.1,4.86
32790,83,10.86,4.36
32791,116,58.85,4.46
32792,109,46.94,3.61
32793,115,57.27,4.74
32794,104,38.15,3.39
32795,124,70.35,3.85
32796,88,15.37,3.51
32797,115,57.27,4.17
32798,71,5.01,4.61
32799,109,46.94,3.84
32800,101,33.07,3.62
32801,83,10.86,4.4
32802,134,81.37,4.66
32803,160,96.04,3.66
32804,91,18.53,3.36
32805,108,45.15,4.24
32806,97,26.8,4.13
32807,97,26.8,3.72
32808,79,8.36,4.1
32809,175,98.94,4.21
32810,155,94.35,4.19
32811,159,95.75,3.35
32812,86,13.32,4.35
32813,131,78.46,4.31
32814,127,74.02,3.77
32815,108,45.15,4.09
32816,92,19.77,3.91
32817,100,31.41,4.18
32818,102,34.73,3.82
32819,89,16.38,4.36
32820,93,21.1,3.41
32821,104,38.15,3.41
32822,103,36.43,3.6
32823,103,36.43,3.14
32824,80,8.92,4.62
32825,94,22.45,3.84
32826,90,17.43,3.91
32827,104,38.15,3.39
32828,97,26.8,4.32
32829,71,5.01,4.13
32830,97,26.8,4.11
32831,109,46.94,4.76
32832,146,90.17,3.94
32833,123,69.06,3.95
32834,167,97.72,4.46
32835,139,85.57,3.88
32836,137,83.99,3.81
32837,89,16.38,4.22
32838,40,0.99,3.68
32839,118,61.89,3.73
32840,105,39.84,4.99
32841,153,93.54,4.1
32842,83,10.86,3.94
32843,98,28.34,4.0
32844,108,45.15,3.32
32845,162,96.57,2.96
32846,131,78.46,3.82
32847,107,43.36,4.16
32848,159,95.75,3.72
32849,110,48.74,4.59
32850,159,95.75,4.1
32851,110,48.74,4.1
32852,112,52.22,5.0
32853,116,58.85,4.07
32854,113,53.95,4.44
32855,95,23.83,4.49
32856,151,92.72,3.26
32857,107,43.36,3.95
32858,124,70.35,4.26
32859,105,39.84,3.47
32860,113,53.95,3.63
32861,79,8.36,4.41
32862,95,23.83,4.17
32863,120,64.93,4.25
32864,108,45.15,4.01
32865,126,72.82,4.71
32866,96,25.28,4.15
32867,111,50.5,3.86
32868,96,25.28,3.77
32869,116,58.85,3.96
32870,121,66.36,4.36
32871,85,12.38,4.42
32872,146,90.17,3.8
32873,64,3.27,4.81
32874,96,25.28,3.46
32875,77,7.39,3.81
32876,149,91.83,4.47
32877,137,83.99,3.72
32878,89,16.38,4.12
32879,73,5.7,3.85
32880,86,13.32,3.99
32881,107,43.36,3.87
32882,111,50.5,3.72
32883,33,0.55,3.85
32884,80,8.92,3.06
32885,146,90.17,3.83
32886,92,19.77,4.01
32887,79,8.36,3.23
32888,87,14.35,3.37
32889,119,63.38,3.7
32890,81,9.52,3.53
32891,128,75.17,3.62
32892,96,25.28,4.5
32893,30,0.32,3.83
32894,54,2.09,3.69
32895,66,3.61,4.05
32896,114,55.65,4.04
32897,109,46.94,3.49
32898,103,36.43,4.21
32899,103,36.43,3.92
32900,128,75.17,4.62
32901,144,88.95,3.38
32902,150,92.28,3.9
32903,102,34.73,4.58
32904,97,26.8,3.32
32905,118,61.89,4.45
32906,137,83.99,3.68
32907,162,96.57,3.6
32908,59,2.57,3.81
32909,97,26.8,3.7
32910,80,8.92,4.55
32911,72,5.35,3.79
32912,83,10.86,3.83
32913,115,57.27,4.37
32914,86,13.32,3.78
32915,80,8.92,3.29
32916,173,98.71,4.05
32917,93,21.1,3.86
32918,184,99.63,4.33
32919,129,76.32,3.36
32920,117,60.41,3.02
32921,138,84.81,3.98
32922,109,46.94,4.17
32923,189,99.84,3.62
32924,101,33.07,4.27
32925,24,0.05,3.88
32926,104,38.15,3.83
32927,121,66.36,3.29
32928,97,26.8,4.66
32929,149,91.83,3.87
32930,108,45.15,3.84
32931,75,6.52,4.8
32932,136,83.15,3.79
32933,111,50.5,3.69
32934,95,23.83,3.77
32935,110,48.74,3.73
32936,121,66.36,3.79
32937,127,74.02,3.94
32938,78,7.87,3.91
32939,128,75.17,3.7
32940,116,58.85,3.71
32941,126,72.82,4.57
32942,129,76.32,3.85
32943,122,67.7,3.84
32944,111,50.5,3.88
32945,98,28.34,4.05
32946,127,74.02,3.82
32947,40,0.99,4.2
32948,114,55.65,4.92
32949,70,4.69,3.31
32950,117,60.41,2.95
32951,145,89.56,4.06
32952,175,98.94,3.93
32953,126,72.82,3.85
32954,107,43.36,4.03
32955,112,52.22,4.06
32956,138,84.81,4.09
32957,111,50.5,3.79
32958,91,18.53,3.37
32959,131,78.46,3.89
32960,22,0.02,4.32
32961,112,52.22,3.77
32962,128,75.17,3.7
32963,107,43.36,3.94
32964,113,53.95,4.42
32965,87,14.35,3.08
32966,84,11.57,4.57
32967,104,38.15,4.94
32968,117,60.41,4.26
32969,78,7.87,3.29
32970,52,1.89,3.52
32971,77,7.39,3.31
32972,123,69.06,3.02
32973,95,23.83,4.19
32974,81,9.52,3.64
32975,102,34.73,4.14
32976,119,63.38,3.81
32977,111,50.5,3.64
32978,125,71.57,4.18
32979,153,93.54,3.16
32980,110,48.74,4.14
32981,113,53.95,3.33
32982,115,57.27,4.25
32983,129,76.32,4.22
32984,105,39.84,4.11
32985,127,74.02,4.42
32986,120,64.93,3.95
32987,107,43.36,4.89
32988,134,81.37,3.57
32989,140,86.29,3.76
32990,145,89.56,3.93
32991,99,29.83,4.3
32992,123,69.06,4.39
32993,119,63.38,3.34
32994,155,94.35,3.5
32995,81,9.52,4.75
32996,138,84.81,5.0
32997,118,61.89,3.77
32998,84,11.57,4.02
32999,122,67.7,4.13
33000,99,29.83,4.97
33001,92,19.77,4.52
33002,66,3.61,4.32
33003,90,17.43,4.52
33004,75,6.52,3.13
33005,79,8.36,3.9
33006,100,31.41,4.07
33007,122,67.7,4.12
33008,106,41.57,4.63
33009,115,57.27,3.53
33010,112,52.22,3.74
33011,70,4.69,3.6
33012,140,86.29,4.04
33013,106,41.57,3.53
33014,72,5.35,3.15
33015,137,83.99,3.66
33016,148,91.33,4.66
33017,107,43.36,3.68
33018,89,16.38,4.04
33019,128,75.17,3.27
33020,115,57.27,3.74
33021,100,31.41,4.06
33022,100,31.41,4.23
33023,91,18.53,4.71
33024,105,39.84,4.02
33025,145,89.56,1.99
33026,95,23.83,3.69
33027,104,38.15,4.62
33028,95,23.83,4.09
33029,100,31.41,4.54
33030,106,41.57,3.95
33031,70,4.69,4.24
33032,128,75.17,3.86
33033,123,69.06,3.13
33034,100,31.41,3.5
33035,151,92.72,3.7
33036,84,11.57,3.51
33037,169,98.07,2.99
33038,127,74.02,3.65
33039,121,66.36,3.74
33040,125,71.57,3.78
33041,159,95.75,4.64
33042,89,16.38,4.02
33043,143,88.31,4.49
33044,100,31.41,4.66
33045,117,60.41,3.65
33046,92,19.77,4.33
33047,133,80.37,4.98
33048,102,34.73,3.49
33049,143,88.31,4.21
33050,118,61.89,4.53
33051,134,81.37,3.66
33052,103,36.43,4.02
33053,141,86.99,3.95
33054,123,69.06,4.08
33055,98,28.34,3.76
33056,99,29.83,4.92
33057,133,80.37,3.53
33058,107,43.36,3.91
33059,138,84.81,3.66
33060,75,6.52,3.84
33061,118,61.89,3.96
33062,141,86.99,4.09
33063,159,95.75,3.92
33064,84,11.57,4.58
33065,195,99.97,3.96
33066,91,18.53,3.34
33067,108,45.15,4.13
33068,109,46.94,3.6
33069,168,97.9,3.45
33070,97,26.8,4.21
33071,97,26.8,4.07
33072,87,14.35,4.74
33073,130,77.42,2.71
33074,134,81.37,4.15
33075,171,98.42,4.2
33076,108,45.15,4.58
33077,47,1.47,3.19
33078,87,14.35,3.69
33079,100,31.41,4.2
33080,74,6.1,4.49
33081,137,83.99,4.51
33082,148,91.33,3.78
33083,108,45.15,2.81
33084,73,5.7,3.74
33085,131,78.46,4.28
33086,71,5.01,4.3
33087,78,7.87,3.77
33088,92,19.77,3.45
33089,89,16.38,3.61
33090,131,78.46,4.37
33091,75,6.52,3.57
33092,98,28.34,5.0
33093,159,95.75,4.3
33094,101,33.07,3.79
33095,111,50.5,3.83
33096,119,63.38,3.58
33097,96,25.28,4.43
33098,103,36.43,3.35
33099,148,91.33,4.88
33100,118,61.89,3.76
33101,124,70.35,4.03
33102,153,93.54,3.14
33103,114,55.65,4.04
33104,100,31.41,3.44
33105,150,92.28,3.45
33106,75,6.52,3.77
33107,120,64.93,4.46
33108,30,0.32,3.9
33109,100,31.41,3.55
33110,137,83.99,3.58
33111,97,26.8,3.53
33112,87,14.35,3.99
33113,125,71.57,3.66
33114,81,9.52,4.49
33115,85,12.38,4.02
33116,130,77.42,4.21
33117,119,63.38,4.31
33118,110,48.74,3.93
33119,175,98.94,4.15
33120,95,23.83,4.47
33121,104,38.15,3.3
33122,77,7.39,4.57
33123,144,88.95,3.75
33124,125,71.57,4.35
33125,126,72.82,4.15
33126,121,66.36,4.12
33127,171,98.42,4.36
33128,136,83.15,4.04
33129,107,43.36,3.92
33130,90,17.43,4.13
33131,108,45.15,3.87
33132,102,34.73,4.42
33133,120,64.93,3.73
33134,99,29.83,3.79
33135,82,10.17,4.29
33136,146,90.17,3.75
33137,113,53.95,3.12
33138,123,69.06,4.64
33139,93,21.1,4.82
33140,96,25.28,4.01
33141,104,38.15,3.59
33142,97,26.8,3.79
33143,34,0.62,4.35
33144,125,71.57,3.66
33145,97,26.8,3.63
33146,95,23.83,4.34
33147,181,99.46,3.45
33148,72,5.35,4.08
33149,85,12.38,4.13
33150,120,64.93,3.78
33151,137,83.99,3.8
33152,92,19.77,3.96
33153,95,23.83,4.22
33154,99,29.83,3.63
33155,135,82.31,3.71
33156,99,29.83,3.62
33157,92,19.77,4.54
33158,114,55.65,3.66
33159,106,41.57,4.71
33160,105,39.84,3.75
33161,107,43.36,4.2
33162,131,78.46,2.92
33163,95,23.83,3.96
33164,95,23.83,4.05
33165,128,75.17,3.6
33166,134,81.37,3.93
33167,30,0.32,3.83
33168,122,67.7,3.7
33169,107,43.36,3.77
33170,127,74.02,4.11
33171,110,48.74,4.6
33172,73,5.7,4.34
33173,70,4.69,3.24
33174,48,1.55,4.1
33175,81,9.52,3.93
33176,105,39.84,3.24
33177,114,55.65,4.13
33178,114,55.65,3.88
33179,127,74.02,3.78
33180,96,25.28,4.02
33181,90,17.43,4.37
33182,110,48.74,3.71
33183,115,57.27,4.37
33184,86,13.32,3.35
33185,95,23.83,3.14
33186,116,58.85,3.84
33187,87,14.35,3.43
33188,112,52.22,4.11
33189,122,67.7,3.16
33190,105,39.84,3.59
33191,151,92.72,4.19
33192,116,58.85,4.23
33193,113,53.95,3.55
33194,123,69.06,4.28
33195,81,9.52,4.31
33196,109,46.94,4.48
33197,90,17.43,4.47
33198,107,43.36,3.39
33199,103,36.43,4.77
33200,101,33.07,3.72
33201,120,64.93,3.98
33202,106,41.57,4.08
33203,115,57.27,3.76
33204,120,64.93,4.16
33205,103,36.43,4.05
33206,112,52.22,4.32
33207,179,99.33,3.8
33208,133,80.37,3.95
33209,105,39.84,3.63
33210,92,19.77,4.0
33211,97,26.8,4.67
33212,157,95.08,4.68
33213,121,66.36,4.61
33214,98,28.34,2.97
33215,96,25.28,3.5
33216,114,55.65,3.96
33217,106,41.57,3.81
33218,125,71.57,3.85
33219,83,10.86,4.31
33220,52,1.89,3.37
33221,88,15.37,4.03
33222,77,7.39,4.06
33223,143,88.31,4.38
33224,98,28.34,4.15
33225,134,81.37,3.75
33226,112,52.22,4.4
33227,153,93.54,3.97
33228,87,14.35,4.95
33229,100,31.41,3.94
33230,142,87.65,4.05
33231,67,3.84,4.09
33232,117,60.41,3.68
33233,103,36.43,3.35
33234,101,33.07,3.82
33235,121,66.36,4.17
33236,130,77.42,3.63
33237,100,31.41,4.21
33238,95,23.83,3.67
33239,90,17.43,3.79
33240,111,50.5,3.64
33241,142,87.65,4.55
33242,98,28.34,4.0
33243,84,11.57,3.25
33244,127,74.02,3.8
33245,142,87.65,3.77
33246,87,14.35,3.98
33247,104,38.15,3.59
33248,28,0.22,2.93
33249,93,21.1,3.84
33250,112,52.22,3.57
33251,113,53.95,4.26
33252,117,60.41,4.74
33253,78,7.87,4.23
33254,120,64.93,3.73
33255,123,69.06,4.22
33256,107,43.36,3.37
33257,97,26.8,3.63
33258,48,1.55,4.33
33259,81,9.52,4.15
33260,118,61.89,4.03
33261,113,53.95,4.42
33262,109,46.94,4.83
33263,143,88.31,4.08
33264,76,6.94,4.45
33265,122,67.7,4.57
33266,120,64.93,3.7
33267,109,46.94,3.24
33268,114,55.65,3.38
33269,47,1.47,4.66
33270,128,75.17,3.8
33271,134,81.37,3.54
33272,77,7.39,4.26
33273,70,4.69,4.0
33274,78,7.87,3.53
33275,97,26.8,3.99
33276,83,10.86,4.11
33277,105,39.84,3.33
33278,117,60.41,3.81
33279,114,55.65,4.52
33280,96,25.28,3.36
33281,124,70.35,4.51
33282,96,25.28,3.36
33283,110,48.74,4.28
33284,96,25.28,4.39
33285,137,83.99,3.47
33286,120,64.93,4.37
33287,111,50.5,3.59
33288,112,52.22,3.73
33289,108,45.15,3.84
33290,126,72.82,3.75
33291,88,15.37,3.94
33292,123,69.06,3.57
33293,132,79.43,4.0
33294,142,87.65,3.77
33295,109,46.94,4.63
33296,139,85.57,4.32
33297,99,29.83,3.65
33298,162,96.57,4.28
33299,130,77.42,3.08
33300,111,50.5,3.76
33301,102,34.73,4.1
33302,113,53.95,3.97
33303,104,38.15,3.82
33304,124,70.35,3.93
33305,95,23.83,3.75
33306,82,10.17,4.1
33307,162,96.57,3.88
33308,117,60.41,4.04
33309,122,67.7,4.42
33310,36,0.76,3.89
33311,100,31.41,4.54
33312,152,93.14,3.61
33313,113,53.95,3.84
33314,95,23.83,3.81
33315,115,57.27,3.91
33316,102,34.73,4.33
33317,116,58.85,4.68
33318,90,17.43,4.29
33319,115,57.27,3.57
33320,94,22.45,4.45
33321,100,31.41,3.28
33322,80,8.92,3.86
33323,127,74.02,3.76
33324,113,53.95,4.47
33325,101,33.07,4.11
33326,151,92.72,4.26
33327,93,21.1,3.72
33328,141,86.99,3.18
33329,137,83.99,4.61
33330,135,82.31,3.1
33331,138,84.81,3.7
33332,97,26.8,3.73
33333,130,77.42,3.85
33334,78,7.87,4.68
33335,31,0.39,4.03
33336,96,25.28,4.32
33337,174,98.83,3.51
33338,97,26.8,3.76
33339,106,41.57,3.62
33340,96,25.28,4.02
33341,72,5.35,4.89
33342,27,0.16,4.19
33343,122,67.7,4.22
33344,106,41.57,3.87
33345,127,74.02,3.68
33346,114,55.65,3.98
33347,115,57.27,3.77
33348,142,87.65,4.46
33349,103,36.43,3.9
33350,96,25.28,3.48
33351,74,6.1,3.73
33352,82,10.17,4.88
33353,124,70.35,3.96
33354,96,25.28,3.73
33355,136,83.15,3.46
33356,153,93.54,4.92
33357,176,99.05,3.64
33358,79,8.36,4.47
33359,50,1.72,3.68
33360,117,60.41,3.83
33361,130,77.42,4.01
33362,97,26.8,4.0
33363,149,91.83,3.6
33364,125,71.57,2.98
33365,75,6.52,3.88
33366,95,23.83,5.0
33367,83,10.86,3.9
33368,98,28.34,3.63
33369,120,64.93,3.41
33370,98,28.34,3.55
33371,118,61.89,4.02
33372,96,25.28,4.27
33373,131,78.46,4.16
33374,118,61.89,3.71
33375,92,19.77,4.14
33376,108,45.15,4.41
33377,130,77.42,3.82
33378,134,81.37,4.09
33379,114,55.65,3.38
33380,149,91.83,3.62
33381,88,15.37,4.28
33382,78,7.87,2.78
33383,110,48.74,3.82
33384,130,77.42,3.12
33385,118,61.89,3.75
33386,77,7.39,4.61
33387,93,21.1,3.34
33388,93,21.1,3.55
33389,75,6.52,4.87
33390,134,81.37,4.32
33391,43,1.18,4.42
33392,131,78.46,4.86
33393,77,7.39,4.32
33394,109,46.94,3.83
33395,86,13.32,4.22
33396,94,22.45,4.6
33397,106,41.57,4.34
33398,113,53.95,4.46
33399,69,4.4,4.16
33400,119,63.38,3.5
33401,124,70.35,3.94
33402,95,23.83,3.76
33403,138,84.81,4.16
33404,88,15.37,3.3
33405,74,6.1,4.64
33406,137,83.99,3.45
33407,83,10.86,4.01
33408,134,81.37,4.02
33409,176,99.05,3.59
33410,105,39.84,3.93
33411,128,75.17,3.62
33412,119,63.38,4.34
33413,93,21.1,4.12
33414,103,36.43,3.83
33415,86,13.32,4.44
33416,115,57.27,4.57
33417,133,80.37,3.96
33418,115,57.27,3.04
33419,67,3.84,4.43
33420,95,23.83,4.16
33421,127,74.02,4.95
33422,114,55.65,4.2
33423,78,7.87,4.15
33424,86,13.32,3.62
33425,126,72.82,4.16
33426,83,10.86,3.92
33427,131,78.46,4.1
33428,126,72.82,3.4
33429,105,39.84,3.65
33430,87,14.35,4.46
33431,74,6.1,4.09
33432,123,69.06,3.73
33433,92,19.77,4.15
33434,98,28.34,3.69
33435,98,28.34,3.93
33436,78,7.87,4.22
33437,103,36.43,4.63
33438,103,36.43,3.91
33439,113,53.95,4.81
33440,139,85.57,4.01
33441,74,6.1,4.7
33442,101,33.07,3.67
33443,89,16.38,3.61
33444,29,0.27,3.17
33445,122,67.7,4.89
33446,116,58.85,3.39
33447,118,61.89,3.6
33448,72,5.35,4.35
33449,94,22.45,3.53
33450,139,85.57,4.18
33451,85,12.38,3.84
33452,94,22.45,3.91
33453,102,34.73,3.59
33454,128,75.17,4.42
33455,180,99.4,4.26
33456,130,77.42,4.02
33457,124,70.35,3.98
33458,76,6.94,3.34
33459,58,2.46,3.97
33460,95,23.83,3.49
33461,90,17.43,4.16
33462,68,4.12,4.47
33463,86,13.32,4.37
33464,111,50.5,4.14
33465,120,64.93,4.38
33466,106,41.57,2.79
33467,133,80.37,3.69
33468,118,61.89,3.6
33469,112,52.22,4.76
33470,130,77.42,3.61
33471,130,77.42,4.83
33472,142,87.65,3.3
33473,174,98.83,4.27
33474,122,67.7,3.79
33475,118,61.89,3.58
33476,54,2.09,2.78
33477,84,11.57,4.17
33478,97,26.8,4.44
33479,96,25.28,3.01
33480,137,83.99,4.0
33481,96,25.28,4.47
33482,96,25.28,4.08
33483,83,10.86,4.99
33484,133,80.37,3.86
33485,80,8.92,4.97
33486,100,31.41,4.08
33487,89,16.38,3.56
33488,111,50.5,3.5
33489,118,61.89,3.98
33490,85,12.38,4.16
33491,118,61.89,4.24
33492,91,18.53,4.65
33493,101,33.07,4.1
33494,127,74.02,4.61
33495,97,26.8,4.12
33496,90,17.43,3.83
33497,137,83.99,4.58
33498,115,57.27,4.65
33499,111,50.5,2.97
33500,152,93.14,3.89
33501,108,45.15,3.95
33502,135,82.31,4.39
33503,142,87.65,3.98
33504,95,23.83,3.86
33505,136,83.15,3.49
33506,104,38.15,4.65
33507,120,64.93,3.62
33508,123,69.06,3.31
33509,115,57.27,4.43
33510,129,76.32,4.05
33511,127,74.02,4.73
33512,126,72.82,4.42
33513,94,22.45,4.48
33514,154,93.96,4.29
33515,97,26.8,4.52
33516,131,78.46,3.44
33517,85,12.38,4.26
33518,123,69.06,2.85
33519,110,48.74,4.03
33520,86,13.32,4.13
33521,43,1.18,4.93
33522,127,74.02,3.96
33523,106,41.57,3.88
33524,107,43.36,4.0
33525,72,5.35,3.22
33526,104,38.15,3.75
33527,172,98.58,3.67
33528,91,18.53,4.46
33529,98,28.34,4.0
33530,114,55.65,4.32
33531,111,50.5,4.02
33532,79,8.36,4.78
33533,97,26.8,4.32
33534,138,84.81,3.88
33535,98,28.34,4.62
33536,118,61.89,4.01
33537,159,95.75,3.94
33538,108,45.15,3.69
33539,94,22.45,4.17
33540,73,5.7,4.32
33541,94,22.45,3.71
33542,83,10.86,4.04
33543,112,52.22,3.82
33544,92,19.77,4.91
33545,121,66.36,4.08
33546,141,86.99,4.18
33547,157,95.08,3.52
33548,93,21.1,4.15
33549,131,78.46,4.61
33550,101,33.07,3.49
33551,96,25.28,3.86
33552,65,3.43,3.62
33553,86,13.32,4.8
33554,134,81.37,4.28
33555,170,98.25,3.39
33556,169,98.07,2.53
33557,149,91.83,3.38
33558,84,11.57,3.65
33559,126,72.82,3.34
33560,113,53.95,3.83
33561,75,6.52,4.15
33562,115,57.27,3.84
33563,79,8.36,4.29
33564,118,61.89,3.85
33565,107,43.36,3.0
33566,99,29.83,4.62
33567,148,91.33,4.18
33568,135,82.31,3.27
33569,113,53.95,3.6
33570,140,86.29,4.07
33571,107,43.36,3.84
33572,159,95.75,3.97
33573,132,79.43,4.42
33574,81,9.52,4.19
33575,76,6.94,3.7
33576,122,67.7,3.19
33577,102,34.73,3.86
33578,137,83.99,3.54
33579,103,36.43,3.52
33580,139,85.57,3.83
33581,72,5.35,2.92
33582,116,58.85,4.06
33583,121,66.36,4.15
33584,113,53.95,4.13
33585,156,94.71,3.24
33586,115,57.27,3.56
33587,96,25.28,4.31
33588,122,67.7,3.9
33589,137,83.99,4.15
33590,77,7.39,4.19
33591,113,53.95,4.29
33592,72,5.35,3.43
33593,98,28.34,4.95
33594,106,41.57,3.14
33595,102,34.73,3.62
33596,60,2.69,3.82
33597,104,38.15,3.37
33598,65,3.43,3.06
33599,163,96.82,4.01
33600,107,43.36,3.01
33601,89,16.38,4.74
33602,100,31.41,3.42
33603,127,74.02,4.29
33604,88,15.37,4.48
33605,112,52.22,4.48
33606,146,90.17,4.13
33607,105,39.84,4.33
33608,104,38.15,3.56
33609,147,90.78,4.04
33610,119,63.38,3.45
33611,125,71.57,4.53
33612,134,81.37,3.36
33613,113,53.95,3.86
33614,75,6.52,4.16
33615,152,93.14,3.47
33616,135,82.31,4.24
33617,136,83.15,3.6
33618,115,57.27,4.23
33619,81,9.52,3.96
33620,85,12.38,3.76
33621,165,97.29,4.15
33622,128,75.17,4.09
33623,105,39.84,3.89
33624,95,23.83,3.25
33625,139,85.57,4.24
33626,137,83.99,3.63
33627,86,13.32,4.16
33628,70,4.69,3.51
33629,111,50.5,4.14
33630,80,8.92,3.42
33631,102,34.73,4.14
33632,113,53.95,3.79
33633,176,99.05,3.7
33634,103,36.43,4.47
33635,136,83.15,4.57
33636,102,34.73,3.99
33637,89,16.38,4.4
33638,103,36.43,3.5
33639,109,46.94,4.06
33640,150,92.28,3.53
33641,102,34.73,3.93
33642,151,92.72,4.32
33643,119,63.38,4.82
33644,108,45.15,3.34
33645,92,19.77,3.61
33646,115,57.27,3.63
33647,101,33.07,3.81
33648,93,21.1,4.3
33649,131,78.46,3.92
33650,119,63.38,4.12
33651,131,78.46,4.22
33652,108,45.15,4.39
33653,148,91.33,3.18
33654,139,85.57,3.72
33655,121,66.36,4.15
33656,80,8.92,4.31
33657,66,3.61,4.42
33658,82,10.17,4.34
33659,94,22.45,3.93
33660,87,14.35,4.56
33661,130,77.42,3.86
33662,152,93.14,3.47
33663,116,58.85,4.25
33664,102,34.73,4.35
33665,140,86.29,3.9
33666,113,53.95,4.73
33667,98,28.34,4.54
33668,122,67.7,3.68
33669,105,39.84,4.45
33670,93,21.1,3.28
33671,83,10.86,3.93
33672,102,34.73,3.52
33673,84,11.57,4.24
33674,109,46.94,3.66
33675,120,64.93,4.56
33676,114,55.65,3.75
33677,134,81.37,4.96
33678,119,63.38,3.92
33679,172,98.58,4.24
33680,44,1.24,4.95
33681,110,48.74,3.8
33682,162,96.57,3.27
33683,102,34.73,4.68
33684,114,55.65,4.05
33685,89,16.38,3.69
33686,115,57.27,3.71
33687,135,82.31,3.96
33688,79,8.36,3.78
33689,137,83.99,2.87
33690,94,22.45,4.41
33691,42,1.11,3.26
33692,142,87.65,4.89
33693,67,3.84,4.4
33694,74,6.1,4.35
33695,71,5.01,3.93
33696,86,13.32,4.09
33697,188,99.8,3.77
33698,151,92.72,3.73
33699,101,33.07,4.03
33700,100,31.41,3.53
33701,91,18.53,3.89
33702,118,61.89,4.47
33703,84,11.57,4.13
33704,120,64.93,3.83
33705,92,19.77,4.26
33706,125,71.57,4.33
33707,104,38.15,3.92
33708,101,33.07,3.48
33709,105,39.84,3.98
33710,84,11.57,4.42
33711,25,0.08,2.44
33712,135,82.31,3.83
33713,169,98.07,4.4
33714,101,33.07,3.75
33715,99,29.83,4.28
33716,186,99.72,3.65
33717,132,79.43,3.95
33718,126,72.82,2.91
33719,88,15.37,3.18
33720,93,21.1,4.62
33721,126,72.82,3.88
33722,76,6.94,4.57
33723,128,75.17,4.92
33724,113,53.95,3.92
33725,101,33.07,3.88
33726,93,21.1,3.44
33727,76,6.94,3.32
33728,149,91.83,4.09
33729,131,78.46,3.63
33730,100,31.41,3.71
33731,106,41.57,4.42
33732,119,63.38,4.13
33733,115,57.27,4.06
33734,122,67.7,4.57
33735,105,39.84,3.29
33736,94,22.45,3.99
33737,99,29.83,4.15
33738,111,50.5,3.68
33739,136,83.15,3.56
33740,140,86.29,3.89
33741,96,25.28,3.65
33742,94,22.45,3.89
33743,135,82.31,3.3
33744,114,55.65,3.82
33745,132,79.43,3.96
33746,110,48.74,3.42
33747,96,25.28,3.84
33748,84,11.57,4.83
33749,146,90.17,4.11
33750,106,41.57,5.0
33751,118,61.89,4.1
33752,110,48.74,3.72
33753,93,21.1,4.01
33754,96,25.28,4.5
33755,78,7.87,4.59
33756,74,6.1,4.89
33757,134,81.37,3.58
33758,160,96.04,3.99
33759,98,28.34,3.53
33760,97,26.8,3.65
33761,97,26.8,5.0
33762,118,61.89,3.86
33763,93,21.1,4.35
33764,156,94.71,3.57
33765,157,95.08,3.64
33766,116,58.85,4.19
33767,111,50.5,4.04
33768,107,43.36,3.83
33769,115,57.27,4.03
33770,109,46.94,3.45
33771,86,13.32,4.0
33772,158,95.43,3.28
33773,97,26.8,3.62
33774,110,48.74,3.55
33775,72,5.35,4.67
33776,127,74.02,4.31
33777,126,72.82,3.69
33778,69,4.4,4.03
33779,97,26.8,3.63
33780,120,64.93,3.97
33781,120,64.93,4.29
33782,100,31.41,4.14
33783,112,52.22,3.37
33784,89,16.38,3.62
33785,117,60.41,3.85
33786,111,50.5,2.93
33787,84,11.57,3.99
33788,75,6.52,4.67
33789,132,79.43,3.19
33790,99,29.83,3.64
33791,118,61.89,3.47
33792,154,93.96,3.97
33793,132,79.43,2.96
33794,104,38.15,3.81
33795,112,52.22,3.56
33796,103,36.43,4.03
33797,126,72.82,3.85
33798,119,63.38,4.41
33799,102,34.73,3.85
33800,97,26.8,3.54
33801,116,58.85,4.1
33802,104,38.15,3.48
33803,109,46.94,3.66
33804,118,61.89,3.53
33805,114,55.65,4.16
33806,82,10.17,3.66
33807,111,50.5,4.14
33808,130,77.42,3.18
33809,36,0.76,4.0
33810,99,29.83,3.34
33811,132,79.43,4.31
33812,96,25.28,3.72
33813,115,57.27,3.83
33814,107,43.36,4.71
33815,150,92.28,3.86
33816,152,93.14,3.61
33817,112,52.22,4.36
33818,79,8.36,5.0
33819,94,22.45,4.36
33820,111,50.5,4.29
33821,123,69.06,3.62
33822,101,33.07,3.12
